zip,res,bus,oth,tot
60712,9042.17141659,1563.18918642,317.302463164,10922.663066174
60714,23736.61173117,3269.7934688,1778.32571942,28784.73091939
60803,17143.19776,1943.23195808,2255.17758804,21341.60730612
60804,37127.7981295,3051.0866529,4130.3116962,44309.196478599995
60805,13862.62433673,1251.26979078,609.50524078,15723.399368289998
60827,22402.862703519997,1154.46500282,2534.83520697,26092.16291331
60901,30622.586604336,3362.715225078,1856.45033252,35841.752161934
60910,447.63455567999995,3.669084936,14.675515399999998,465.97915601599993
60911,962.347986266,30.479861600000003,444.654726369,1437.4825742350001
60912,466.55291,7.61998096,163.133357,637.3062479600001
60913,1115.4142416,22.01447622,7.33773,1144.76644782
60914,23845.697445888003,2155.586681886,1713.3642374199999,27714.648365194003
60915,8888.475456432,1194.286754265,557.66887608,10640.431086777
60917,425.209220726,3.669084936,1.83443804,430.712743702
60918,549.296270536,30.479861600000003,21.344591119999997,601.120723256
60919,431.573559472,16.963195935999998,54.812195204999995,503.34895061299994
60920,137.24775225000002,1.82935798,3.658116,142.73522623000002
60921,1313.412231536,69.5155345,69.504204,1452.4319700360002
60922,1863.4661391,60.76419039,335.80701899999997,2260.03734849
60924,1138.93823,38.0999048,54.8859396,1231.9240744
60926,39.641743749999996,3.04798616,0.0,42.68972991
60927,1542.001563469,91.4397404,516.843718437,2150.285022306
60928,542.7877500000001,1.52399308,45.738282999999996,590.0500260800001
60929,722.9852087300001,16.464236550000003,32.923044000000004,772.3724892800001
60930,527.5403675,9.14397404,202.7733499,739.45769144
60931,423.8614825,7.61998096,208.8720829,640.3535463600001
60932,0.0,1.71605822,0.0,1.71605822
60933,152.8798264,6.6470555,0.0,159.5268819
60934,237.8961039,9.1467899,9.14530498,256.18819878
60935,1099.9442436850002,12.84176388,5.503325200000001,1118.2893327650002
60936,3648.255216131,491.88235334,212.604878082,4352.742447553001
60938,1593.2925086249998,246.88736598799997,111.29678390000001,1951.4766585129998
60939,21.3455065,1.52399308,0.0,22.86949958
60940,2556.0452032489998,123.25935402,71.543006,2750.8475632689997
60941,1709.396133516,56.870799809999994,113.06649311999999,1879.333426446
60942,5219.96860325,461.0441883920001,363.657550061,6044.670341703
60944,0.0,1.834542468,0.0,1.834542468
60945,132.64725375,21.335872000000002,0.0,153.98312575
60946,328.89760057,26.588222,3.32195205,358.80777462
60948,1281.48747052,16.9016975,16.77071853,1315.15988655
60949,562.7910498,10.60681308,15.803552310000002,589.20141519
60950,10438.029610022,711.802243812,434.76158834,11584.593442174
60951,483.32358,6.095987880000001,341.51325418600004,830.932822066
60952,523.61735293,19.941222999999997,6.6439041,550.2024800300001
60953,1768.63092045,141.731634964,719.617210065,2629.979765479
60954,5023.0433376,465.9735531,262.32454,5751.341430699999
60955,1248.989243766,153.9236045,64.0335962,1466.946444466
60956,77.75874925000001,1.52399308,0.0,79.28274233
60957,4219.676308892001,481.91176443999996,227.553658221,4929.141731553001
60958,2584.9077984,60.53985135,53.198404,2698.64605375
60959,839.20061988,6.6470555,13.2878082,859.1354835799999
60960,818.146795764,42.792955320000004,5.09350887,866.0332599540001
60961,884.48596323,10.996880921999999,7.33773,902.820574152
60962,526.9406337300001,49.852888,9.9658221,586.75934383
60963,1488.0370095,137.2846576,42.906768,1668.2284351
60964,4145.8107883,116.78975276,315.80827593000004,4578.408816990001
60966,1090.1474349999999,30.479861600000003,303.397935678,1424.025232278
60967,35.06773625,12.192038,0.0,47.25977425000001
60968,307.64370273000003,4.5719948,140.872154387,453.0878519170001
60969,56.871551376,1.834542468,0.0,58.706093844
60970,5386.7008834749995,658.366308264,888.8492247720001,6933.916416511
60973,125.023977,7.61998096,112.8212457,245.46520366
60974,10.672773975,1.52399308,1.524612386,13.721379441
61001,1504.9248660199999,35.390544,19.794335,1560.10974502
61006,1435.0756200100002,22.14776286,62.162841,1519.3862238700003
61007,379.51556739,7.248632499999999,7.247111439999999,394.01131133
61008,30304.165138372,2559.05075952,949.590603522,33812.806501414
61010,6499.826136535,229.586000328,208.724671504,6938.136808367
61011,2441.8475351,74.71122439,4.0067058,2520.5654652900002
61012,1863.7007596899998,54.106832,72.1208238,1989.9284154899997
61013,10.361896524,1.7269062300000002,1.7260588799999999,13.814861634000001
61014,895.6432851,19.2450054,4.354843499999999,919.2431339999999
61015,779.9772316,7.5896159999999995,3.79499368,791.3618412799999
61016,4243.2211236,169.376294,75.65549739,4488.25291499
61018,856.5832884,22.4498141,20.712792,899.7458945000001
61019,3323.1977247000004,37.084716868,34.897495485,3395.1799370530007
61020,2963.2118818370004,72.005377637,3.79499368,3039.0122531540005
61021,20339.28337948,2100.5147686200003,722.600910015,23162.399058115
61024,2136.499917,59.44701133,50.43696009,2246.38388842
61025,3215.1311139,216.59016451199997,79.17737795,3510.8986563619997
61027,0.0,0.0,1.7260588799999999,1.7260588799999999
61028,1720.44620442,62.2873868,19.794335,1802.52792622
61030,2000.2375843,73.998756,36.052431999999996,2110.2887723
61031,1281.082422324,69.5481081,32.9097272,1383.5402576239999
61032,26939.251432128,2543.73493864,1165.090908832,30648.0772796
61036,6716.24043258,712.057859784,264.3958867,7692.694179064
61037,0.0,0.0,1.8224323599999999,1.8224323599999999
61038,1110.756266455,50.098895999999996,12.0201174,1172.875279855
61039,654.90236208,14.156251399999999,8.63030864,677.6889221199999
61041,1155.239242,50.962354000000005,33.933185,1240.1347810000002
61042,459.02699654,16.45555086,7.313278449999999,482.79582585
61043,100.58126387,0.0,1.8975048,102.47876867
61044,188.95442572,10.050167960000001,1.7260588799999999,200.73065256
61046,2877.1561003770003,162.60240983600002,26.129032334999998,3065.887542548
61047,1578.6105964760002,58.819524,37.949936799999996,1675.3800572760001
61048,3505.7312878760004,232.8212432,89.755151472,3828.3076825480002
61049,406.1200418,9.487020000000001,9.487492159999999,425.09455396
61050,338.490432,8.6345462,1.7260588799999999,348.85103707999997
61051,1233.821649887,40.650626800000005,29.032258185,1303.504534872
61052,893.05700694,18.974040000000002,15.1800384,927.21108534
61053,2181.8080235529997,259.76493760399995,81.29032254,2522.8632836969996
61054,3759.461456704,233.380808328,166.97973784,4159.822002872
61057,5.4865148800000005,0.0,1.82831703,7.3148319100000005
61059,0.0,0.0,1.4138795,1.4138795
61060,1217.5255008,25.903758999999997,50.055736,1293.4849958
61061,6566.247693211,698.245020984,273.239570432,7537.732284627
61062,1484.272264692,72.530164,17.2605888,1574.063017492
61063,3296.53175808,113.41511509,41.430405060000005,3451.3772782300002
61064,3439.921165417,356.712131208,106.25983259200001,3902.8931292169996
61065,10635.03255789,280.55372336,152.255034126,11067.841315376
61067,613.080552,10.361443399999999,10.35636752,633.79836292
61068,12009.438286913999,1295.3191577469997,652.738975048,13957.496419708998
61070,842.7671112,20.722886799999998,8.63030864,872.12030664
61071,11896.69345263,937.1915222089999,366.310456904,13200.195431742999
61072,8522.553009,381.9009875,176.5297611,9080.983757599999
61073,15992.212957049998,1237.5758978,927.680504256,18157.469359106
61074,3781.399822202,397.758994952,127.74193551,4306.900752664
61075,825.372148,41.0530604,26.863760000000003,893.2889684
61077,0.0,0.0,3.602644914,3.602644914
61078,986.6600988580002,56.88517289999999,17.4193425,1060.9646142580002
61079,21.617179919999998,3.6028354609999997,1.801322457,27.021337837999997
61080,10280.94447806,875.69340064,326.03859750000004,11482.676476200002
61081,18296.229219380002,1693.860097603,867.4932348969999,20857.58255188
61084,2413.38307537,43.448319461,45.347591314000006,2502.178986145
61085,2609.19710784,280.29315398800003,67.8663238,2957.356585628
61087,1244.259145316,60.8717944,36.7609253,1341.891865016
61088,4324.481307176,174.73788896000002,39.62904825,4538.848244386
61089,682.9536059600001,25.903758999999997,17.2605888,726.1179537600002
61091,36.057428199,0.0,5.692498479999999,41.749926679
61101,16810.92408471,1774.4008580410002,563.8140321,19149.138974851
61102,13417.168825839999,785.9003597999999,312.20618634,14515.275371979998
61103,20397.56689284,1270.0020599,1145.640395592,22813.209348332002
61104,16412.80867197,2595.849391067,1289.746111995,20298.404175032
61105,1333.0569681,381.9009875,3.602644914,1718.5606005139998
61107,26014.03632042,1902.3018383820001,1457.268997437,29373.607156239003
61108,23139.542502365995,3041.003204008,1287.944789538,27468.490495911996
61109,22059.63912074,2051.819879115,1286.143467081,25397.602466936
61110,1338.4597869,351.2774695,3.602644914,1693.339901314
61111,20281.962015589997,2707.94262244,1125.825860016,24115.730498046
61112,181.9441056,670.1287769,59.443629630000004,911.5165121300001
61114,12341.58775928,630.496801,598.0387809,13570.12334118
61115,17760.27660129,1215.9608377,655.6808247,19631.91826369
61125,1605.0726567,488.1855504,5.403967371,2098.6621744709996
61126,2231.959557,329.66002810000003,1.801322457,2563.420907557
61130,190.9512639,93.67391248999999,3.602644914,288.227821304
61131,506.2018044,120.69523798,3.602644914,630.4996872940001
61132,1950.9440909999998,385.5038944,3.602644914,2340.0506303139996
61201,30517.638427643,2553.194654178,1282.59541782,34353.428499641
61204,2937.8046027,594.7680027,6.89566275,3539.4682681500003
61230,1092.268758,18.233082000000003,3.6448814499999997,1114.1467214499999
61231,4606.418394904,514.7568809420001,173.480769288,5294.656045134
61232,1132.7063439,13.791728039999999,10.34351445,1156.84158639
61233,235.5461979,0.0,1.81081637,237.35701427
61234,1078.0757298,105.0733272,25.3514064,1208.5004634000002
61235,1342.6126686,48.9134112,14.4864854,1406.0125652
61236,0.0,0.0,1.72391772,1.72391772
61237,0.0,0.0,1.72391772,1.72391772
61238,2574.700473,240.94414101600003,43.4594562,2859.1040702160003
61239,922.3737913599999,31.03138809,27.58269165,980.9878710999999
61240,4888.5863313,182.15624502,19.136872699999998,5089.87944902
61241,6611.603575085999,346.017524452,83.297296745,7040.918396282998
61242,972.3716796,29.30747589,3.44783544,1005.1269909299999
61243,197.99509373700002,10.939849200000001,0.0,208.93494293700002
61244,19506.048349495002,1353.313841214,651.6412233599999,21511.003414069
61250,2286.39421826,45.582705000000004,32.803849400000004,2364.78077266
61251,297.2282761,10.939849200000001,0.0,308.16812530000004
61252,4952.926183868999,443.064334543,140.327887308,5536.318405719999
61254,9731.697797532,829.717416144,239.02702732400002,10800.442241
61256,1494.7674081999999,27.583456079999998,13.79136615,1536.1422304299997
61257,979.2682009,27.583456079999998,20.6870289,1027.53868588
61258,132.2684694,12.68128416,1.81081637,146.76056992999997
61259,986.86823077,22.41161187,0.0,1009.27984264
61260,763.6018358260001,12.55501,0.0,776.1568458260001
61261,897.156624,21.879737510000002,0.0,919.03636151
61262,640.1922976,7.228425080000001,0.0,647.4207226799999
61263,579.6152549999999,0.0,23.249999907,602.8652549069999
61264,11064.861032492,1079.203138809,218.93764800000002,12363.001819300998
61265,36772.538779562004,3882.372960561,1463.6068719149998,42118.518612038
61266,1580.9676205,420.64749,3.44783544,2005.0629459400002
61270,6127.993212535,499.586947408,209.58060976299998,6837.160769706
61272,1443.7781612830001,52.013761102000004,5.3653932,1501.157315585
61273,2544.243444174,32.521446005,50.7026989,2627.4675890790004
61274,269.97240048000003,3.62321932,0.0,273.5956198
61275,3498.1248944999998,89.6466627,24.13483995,3611.9063971499995
61276,105.87397904,0.0,5.3653932,111.23937224
61277,2787.86750674,218.77397802,49.2059414,3055.84742616
61278,0.0,0.0,1.72391772,1.72391772
61279,706.16833812,17.378887159999998,0.0,723.54722528
61281,2077.64838202,39.31952321,3.5769195000000003,2120.54482473
61282,7247.966512499999,406.8561924,306.857504565,7961.680209464999
61283,1211.0601706900002,26.29468466,5.467313809999999,1242.8221691600002
61284,1774.057609,49.99506795,10.34351445,1834.3961914
61285,1397.185340473,43.5541948,29.032258185,1469.771793458
61299,0.0,1.7239660049999999,0.0,1.7239660049999999
61301,8732.391815952,951.101654142,802.50746004,10486.000930134
61310,3350.4285077199997,270.60234416599997,109.69911477,3730.7299666559998
61311,327.073381444,3.65871105,5.487174,336.219266494
61312,478.3507003,4.6875089999999995,1.562439156,484.600648456
61313,226.91628372,29.2697375,1.829058,258.01507921999996
61314,844.1471093,9.374998999999999,9.37464462,862.89675292
61315,173.51911203,9.374998999999999,4.68731424,187.58142527
61316,196.36787520000001,5.1226326779999996,5.122385840000001,206.612893718
61317,309.5207027,21.87508,0.0,331.39578270000004
61318,610.830472,23.7690229,7.313278449999999,641.91277335
61319,1097.9820180000002,16.464236550000003,80.4787018,1194.92495635
61320,481.76575318000005,3.125006,10.93707732,495.82783650000005
61321,293.937672907,6.830174081999999,11.952226,312.72007298899996
61322,811.3184145,21.87508,34.373680799999995,867.5671753
61323,64.09281615,4.6875089999999995,1.562439156,70.342764306
61324,80.4686652,0.0,0.0,80.4686652
61325,770.1004944,34.150828080000004,23.904452,828.15577448
61326,1939.1566662,90.18181824,68.54166662,2097.88015106
61327,863.6334532019999,50.90909088,37.91666662,952.459210702
61328,4.689718957,1.5624992,1.562439156,7.814657313
61329,998.9089,57.812439999999995,74.9970924,1131.7184324
61330,1326.5114050999998,26.562569999999997,20.311705800000002,1373.3856809
61331,0.0,1.82839454,0.0,1.82839454
61332,95.62241447999999,5.1226326779999996,1.70746004,102.45250719799999
61333,320.12294083999996,0.0,9.14530498,329.26824581999995
61334,571.4377794010001,25.61312106,5.122385840000001,602.1732863010001
61335,622.517512032,34.909090944,4.375,661.801602976
61336,627.953414944,7.153112159999999,8.62337448,643.729901584
61337,425.2012622,12.500005,10.93707732,448.63834452
61338,278.255142,6.249993,4.68731424,289.19244924
61340,320.0266368,0.0,16.04166662,336.06830342
61341,6930.930503736,379.0744626,379.05671803999996,7689.061684376
61342,6762.41907314,676.0179427179999,349.73972154,7788.176737398
61344,313.82019383,18.99919966,3.12488154,335.94427503
61345,654.9963684,9.374998999999999,282.801548568,947.1729159680001
61346,59.40312598,1.5624992,1.562439156,62.528064336
61348,4140.7959744,315.89524439999997,245.87477199999998,4702.5659908
61349,883.5334937,25.00001,20.311705800000002,928.8452095
61350,22341.535922016,2691.0883427940003,1490.6149258,26523.23919061
61353,1137.69712342,38.3963384,36.5663406,1212.6598024200002
61354,9099.347840332,1446.289228524,629.76368862,11175.400757476
61356,10248.578443653001,1106.2499998,746.846079582,12101.674523035
61358,395.02206106999995,5.1226326779999996,68.29851599999999,468.44320974799996
61359,200.09440682,14.062508000000001,1.562439156,215.719353976
61360,2592.44421435,169.04654820000002,83.665868,2845.15663055
61361,1201.52355058,75.00003,9.37464462,1285.8982251999998
61362,4425.52252219,320.31249940000004,265.614714624,5011.449736214
61363,216.27351720000001,4.363641599999999,5.833338,226.4704968
61364,16594.316163683998,1378.468400248,1103.6186171999998,19076.403181131995
